rel_path,video_id,model_type,condition,prediction,ground_truth,VT,AT,IM,n_faces,n_seg
test/000051.mp4,000051,vgg19,jpeg_90,fake,fake,0.5,0.78125,0.7878787878787878,27,33
test/000051.mp4,000051,vgg19,jpeg_95,fake,fake,0.5,0.78125,0.8181818181818182,27,33
test/000051.mp4,000051,vgg19,h264_18_keepaudio,fake,fake,0.5,0.78125,0.7575757575757576,27,33
test/000051.mp4,000051,vgg19,h264_23_keepaudio,fake,fake,0.4230769230769231,0.78125,0.7878787878787878,27,33
test/000051.mp4,000051,vgg19,h264_28_keepaudio,fake,fake,0.6538461538461539,0.78125,0.8181818181818182,27,33
test/000051.mp4,000051,vgg19,h264_33_keepaudio,fake,fake,0.7307692307692307,0.78125,0.8787878787878788,27,33
test/000051.mp4,000051,vgg19,h264_38_keepaudio,fake,fake,0.6923076923076923,0.78125,0.8484848484848485,27,33
test/000051.mp4,000051,vgg19,h264_43_keepaudio,fake,fake,0.5384615384615384,0.78125,0.7575757575757576,27,33
test/000052.mp4,000052,vgg19,clean,fake,real,0.7391304347826086,0.5862068965517241,0.8,24,30
test/000052.mp4,000052,vgg19,jpeg_10,fake,real,0.5454545454545454,0.5862068965517241,0.7,23,30
test/000052.mp4,000052,vgg19,jpeg_20,fake,real,0.5,0.5862068965517241,0.7333333333333333,23,30
test/000052.mp4,000052,vgg19,jpeg_30,fake,real,0.8636363636363636,0.5862068965517241,0.8,23,30
test/000052.mp4,000052,vgg19,jpeg_40,fake,real,0.8181818181818182,0.5862068965517241,0.8,23,30
test/000052.mp4,000052,vgg19,jpeg_50,fake,real,0.9090909090909091,0.5862068965517241,0.8,23,30
test/000052.mp4,000052,vgg19,jpeg_60,fake,real,0.6818181818181818,0.5862068965517241,0.8333333333333334,23,30
test/000052.mp4,000052,vgg19,jpeg_70,fake,real,0.7391304347826086,0.5862068965517241,0.8666666666666667,24,30
test/000052.mp4,000052,vgg19,jpeg_80,fake,real,0.6521739130434783,0.5862068965517241,0.7333333333333333,24,30
test/000052.mp4,000052,vgg19,jpeg_90,fake,real,0.7272727272727273,0.5862068965517241,0.8,23,30
test/000052.mp4,000052,vgg19,jpeg_95,fake,real,0.8636363636363636,0.5862068965517241,0.8,23,30
test/000052.mp4,000052,vgg19,h264_18_keepaudio,fake,real,0.7272727272727273,0.5862068965517241,0.8,23,30
test/000052.mp4,000052,vgg19,h264_23_keepaudio,fake,real,0.7272727272727273,0.5862068965517241,0.7,23,30
test/000052.mp4,000052,vgg19,h264_28_keepaudio,fake,real,0.7619047619047619,0.5862068965517241,0.7666666666666667,22,30
test/000052.mp4,000052,vgg19,h264_33_keepaudio,fake,real,0.7391304347826086,0.5862068965517241,0.7666666666666667,24,30
test/000052.mp4,000052,vgg19,h264_38_keepaudio,fake,real,0.8571428571428571,0.5862068965517241,0.8666666666666667,22,30
test/000052.mp4,000052,vgg19,h264_43_keepaudio,fake,real,0.7,0.5862068965517241,0.6666666666666666,21,30
test/000053.mp4,000053,vgg19,clean,fake,fake,0.64,0.5483870967741935,0.75,26,32
test/000053.mp4,000053,vgg19,jpeg_10,fake,fake,0.5833333333333334,0.5483870967741935,0.71875,25,32
test/000053.mp4,000053,vgg19,jpeg_20,fake,fake,0.6521739130434783,0.5483870967741935,0.84375,24,32
test/000053.mp4,000053,vgg19,jpeg_30,fake,fake,0.7916666666666666,0.5483870967741935,0.75,25,32
test/000053.mp4,000053,vgg19,jpeg_40,fake,fake,0.6956521739130435,0.5483870967741935,0.84375,24,32
test/000053.mp4,000053,vgg19,jpeg_50,fake,fake,0.8,0.5483870967741935,0.8125,26,32
test/000053.mp4,000053,vgg19,jpeg_60,fake,fake,0.7083333333333334,0.5483870967741935,0.78125,25,32
test/000053.mp4,000053,vgg19,jpeg_70,fake,fake,0.625,0.5483870967741935,0.8125,25,32
test/000053.mp4,000053,vgg19,jpeg_80,fake,fake,0.8,0.5483870967741935,0.8125,26,32
test/000053.mp4,000053,vgg19,jpeg_90,fake,fake,0.8333333333333334,0.5483870967741935,0.78125,25,32
test/000053.mp4,000053,vgg19,jpeg_95,fake,fake,0.7916666666666666,0.5483870967741935,0.78125,25,32
test/000053.mp4,000053,vgg19,h264_18_keepaudio,fake,fake,0.8333333333333334,0.5483870967741935,0.84375,25,32
test/000053.mp4,000053,vgg19,h264_23_keepaudio,fake,fake,0.8333333333333334,0.5483870967741935,0.8125,25,32
test/000053.mp4,000053,vgg19,h264_28_keepaudio,fake,fake,0.875,0.5483870967741935,0.90625,25,32
test/000053.mp4,000053,vgg19,h264_33_keepaudio,fake,fake,0.6521739130434783,0.5483870967741935,0.6875,24,32
test/000053.mp4,000053,vgg19,h264_38_keepaudio,fake,fake,0.7272727272727273,0.5483870967741935,0.875,23,32
test/000053.mp4,000053,vgg19,h264_43_keepaudio,fake,fake,0.7083333333333334,0.5483870967741935,0.8125,25,32
test/000054.mp4,000054,vgg19,clean,fake,fake,0.6086956521739131,0.6,0.8064516129032258,24,31
test/000054.mp4,000054,vgg19,jpeg_10,fake,fake,0.782608695652174,0.6,0.8709677419354839,24,31
test/000054.mp4,000054,vgg19,jpeg_20,fake,fake,0.6086956521739131,0.6,0.7741935483870968,24,31
test/000054.mp4,000054,vgg19,jpeg_30,fake,fake,0.7916666666666666,0.6,0.8387096774193549,25,31
test/000054.mp4,000054,vgg19,jpeg_40,fake,fake,0.8260869565217391,0.6,0.8064516129032258,24,31
test/000054.mp4,000054,vgg19,jpeg_50,fake,fake,0.7083333333333334,0.6,0.8064516129032258,25,31
test/000054.mp4,000054,vgg19,jpeg_60,fake,fake,0.75,0.6,0.8387096774193549,25,31
test/000054.mp4,000054,vgg19,jpeg_70,fake,fake,0.8260869565217391,0.6,0.8709677419354839,24,31
test/000054.mp4,000054,vgg19,jpeg_80,fake,fake,0.8695652173913043,0.6,0.9032258064516129,24,31
test/000054.mp4,000054,vgg19,jpeg_90,fake,fake,0.9090909090909091,0.6,0.8709677419354839,23,31
test/000054.mp4,000054,vgg19,jpeg_95,fake,fake,0.6956521739130435,0.6,0.8064516129032258,24,31
test/000054.mp4,000054,vgg19,h264_18_keepaudio,fake,fake,0.7272727272727273,0.6,0.8387096774193549,23,31
test/000054.mp4,000054,vgg19,h264_23_keepaudio,fake,fake,0.6956521739130435,0.6,0.7741935483870968,24,31
test/000054.mp4,000054,vgg19,h264_28_keepaudio,fake,fake,0.5652173913043478,0.6,0.7741935483870968,24,31
test/000054.mp4,000054,vgg19,h264_33_keepaudio,fake,fake,0.7391304347826086,0.6,0.8387096774193549,24,31
test/000054.mp4,000054,vgg19,h264_38_keepaudio,fake,fake,0.7727272727272727,0.6,0.8387096774193549,23,31
test/000054.mp4,000054,vgg19,h264_43_keepaudio,fake,fake,0.625,0.6,0.7419354838709677,25,31
test/000055.mp4,000055,vgg19,clean,fake,fake,0.7391304347826086,0.6451612903225806,0.75,24,32
test/000055.mp4,000055,vgg19,jpeg_10,fake,fake,0.7391304347826086,0.6451612903225806,0.78125,24,32
test/000055.mp4,000055,vgg19,jpeg_20,fake,fake,0.782608695652174,0.6451612903225806,0.75,24,32
test/000055.mp4,000055,vgg19,jpeg_30,fake,fake,0.782608695652174,0.6451612903225806,0.84375,24,32
test/000055.mp4,000055,vgg19,jpeg_40,fake,fake,0.875,0.6451612903225806,0.78125,25,32
test/000055.mp4,000055,vgg19,jpeg_50,fake,fake,0.6521739130434783,0.6451612903225806,0.71875,24,32
test/000055.mp4,000055,vgg19,jpeg_60,fake,fake,0.782608695652174,0.6451612903225806,0.78125,24,32
test/000055.mp4,000055,vgg19,jpeg_70,fake,fake,0.8695652173913043,0.6451612903225806,0.84375,24,32
test/000055.mp4,000055,vgg19,jpeg_80,fake,fake,0.8695652173913043,0.6451612903225806,0.84375,24,32
test/000055.mp4,000055,vgg19,jpeg_90,fake,fake,0.9166666666666666,0.6451612903225806,0.8125,25,32
test/000055.mp4,000055,vgg19,jpeg_95,fake,fake,0.7391304347826086,0.6451612903225806,0.84375,24,32
test/000055.mp4,000055,vgg19,h264_18_keepaudio,fake,fake,0.8333333333333334,0.6451612903225806,0.8125,25,32
test/000055.mp4,000055,vgg19,h264_23_keepaudio,fake,fake,0.84,0.6451612903225806,0.8125,26,32
test/000055.mp4,000055,vgg19,h264_28_keepaudio,fake,fake,0.8260869565217391,0.6451612903225806,0.8125,24,32
test/000055.mp4,000055,vgg19,h264_33_keepaudio,fake,fake,0.875,0.6451612903225806,0.84375,25,32
test/000055.mp4,000055,vgg19,h264_38_keepaudio,fake,fake,0.8260869565217391,0.6451612903225806,0.8125,24,32
test/000055.mp4,000055,vgg19,h264_43_keepaudio,fake,fake,0.7272727272727273,0.6451612903225806,0.75,23,32
test/000056.mp4,000056,vgg19,clean,fake,real,0.6666666666666666,0.6060606060606061,0.7647058823529411,28,34
test/000056.mp4,000056,vgg19,jpeg_10,fake,real,0.48148148148148145,0.6060606060606061,0.7352941176470589,28,34
test/000056.mp4,000056,vgg19,jpeg_20,fake,real,0.6666666666666666,0.6060606060606061,0.7647058823529411,28,34
test/000056.mp4,000056,vgg19,jpeg_30,fake,real,0.8518518518518519,0.6060606060606061,0.7352941176470589,28,34
test/000056.mp4,000056,vgg19,jpeg_40,fake,real,0.8148148148148148,0.6060606060606061,0.7058823529411765,28,34
test/000056.mp4,000056,vgg19,jpeg_50,fake,real,0.7407407407407407,0.6060606060606061,0.7352941176470589,28,34
test/000056.mp4,000056,vgg19,jpeg_60,fake,real,0.7777777777777778,0.6060606060606061,0.7941176470588235,28,34
test/000056.mp4,000056,vgg19,jpeg_70,fake,real,0.7777777777777778,0.6060606060606061,0.7647058823529411,28,34
test/000056.mp4,000056,vgg19,jpeg_80,fake,real,0.7037037037037037,0.6060606060606061,0.7647058823529411,28,34
test/000056.mp4,000056,vgg19,jpeg_90,fake,real,0.7407407407407407,0.6060606060606061,0.7941176470588235,28,34
test/000056.mp4,000056,vgg19,jpeg_95,fake,real,0.7407407407407407,0.6060606060606061,0.7647058823529411,28,34
test/000056.mp4,000056,vgg19,h264_18_keepaudio,fake,real,0.8148148148148148,0.6060606060606061,0.7647058823529411,28,34
test/000056.mp4,000056,vgg19,h264_23_keepaudio,fake,real,0.8148148148148148,0.6060606060606061,0.7647058823529411,28,34
test/000056.mp4,000056,vgg19,h264_28_keepaudio,fake,real,0.5555555555555556,0.6060606060606061,0.7352941176470589,28,34
test/000056.mp4,000056,vgg19,h264_33_keepaudio,fake,real,0.6666666666666666,0.6060606060606061,0.7941176470588235,28,34
test/000056.mp4,000056,vgg19,h264_38_keepaudio,fake,real,0.5555555555555556,0.6060606060606061,0.8235294117647058,28,34
test/000056.mp4,000056,vgg19,h264_43_keepaudio,fake,real,0.6296296296296297,0.6060606060606061,0.7058823529411765,28,34
test/000057.mp4,000057,vgg19,clean,fake,real,0.8235294117647058,0.65,0.7619047619047619,18,21
test/000057.mp4,000057,vgg19,jpeg_10,fake,real,0.5882352941176471,0.65,0.6666666666666666,18,21
test/000057.mp4,000057,vgg19,jpeg_20,fake,real,0.7647058823529411,0.65,0.7142857142857143,18,21
test/000057.mp4,000057,vgg19,jpeg_30,fake,real,0.7647058823529411,0.65,0.7619047619047619,18,21
test/000057.mp4,000057,vgg19,jpeg_40,fake,real,0.7058823529411765,0.65,0.7142857142857143,18,21
test/000057.mp4,000057,vgg19,jpeg_50,fake,real,0.7647058823529411,0.65,0.7142857142857143,18,21
test/000057.mp4,000057,vgg19,jpeg_60,fake,real,0.7058823529411765,0.65,0.7142857142857143,18,21
test/000057.mp4,000057,vgg19,jpeg_70,fake,real,0.7647058823529411,0.65,0.7619047619047619,18,21
test/000057.mp4,000057,vgg19,jpeg_80,fake,real,0.7647058823529411,0.65,0.7142857142857143,18,21
test/000057.mp4,000057,vgg19,jpeg_90,fake,real,0.8235294117647058,0.65,0.7619047619047619,18,21
test/000057.mp4,000057,vgg19,jpeg_95,fake,real,0.8235294117647058,0.65,0.7619047619047619,18,21
test/000057.mp4,000057,vgg19,h264_18_keepaudio,fake,real,0.7647058823529411,0.65,0.7142857142857143,18,21
test/000057.mp4,000057,vgg19,h264_23_keepaudio,fake,real,0.8823529411764706,0.65,0.7619047619047619,18,21
test/000057.mp4,000057,vgg19,h264_28_keepaudio,fake,real,0.8823529411764706,0.65,0.7142857142857143,18,21
test/000057.mp4,000057,vgg19,h264_33_keepaudio,fake,real,0.7058823529411765,0.65,0.7142857142857143,18,21
test/000057.mp4,000057,vgg19,h264_38_keepaudio,fake,real,0.8235294117647058,0.65,0.6666666666666666,18,21
test/000057.mp4,000057,vgg19,h264_43_keepaudio,fake,real,0.8235294117647058,0.65,0.7142857142857143,18,21
test/000058.mp4,000058,vgg19,clean,fake,fake,0.7647058823529411,0.6190476190476191,0.6818181818181818,18,22
test/000058.mp4,000058,vgg19,jpeg_10,fake,fake,0.6470588235294118,0.6190476190476191,0.7727272727272727,18,22
test/000058.mp4,000058,vgg19,jpeg_20,fake,fake,0.7647058823529411,0.6190476190476191,0.7727272727272727,18,22
test/000058.mp4,000058,vgg19,jpeg_30,fake,fake,0.7647058823529411,0.6190476190476191,0.6818181818181818,18,22
test/000058.mp4,000058,vgg19,jpeg_40,fake,fake,0.7647058823529411,0.6190476190476191,0.7272727272727273,18,22
test/000058.mp4,000058,vgg19,jpeg_50,fake,fake,0.8235294117647058,0.6190476190476191,0.7272727272727273,18,22
test/000058.mp4,000058,vgg19,jpeg_60,fake,fake,0.7647058823529411,0.6190476190476191,0.6818181818181818,18,22
test/000058.mp4,000058,vgg19,jpeg_70,fake,fake,0.7647058823529411,0.6190476190476191,0.6818181818181818,18,22
test/000058.mp4,000058,vgg19,jpeg_80,fake,fake,0.6470588235294118,0.6190476190476191,0.7272727272727273,18,22
test/000058.mp4,000058,vgg19,jpeg_90,fake,fake,0.8235294117647058,0.6190476190476191,0.7272727272727273,18,22
test/000058.mp4,000058,vgg19,jpeg_95,fake,fake,0.7647058823529411,0.6190476190476191,0.6818181818181818,18,22
test/000058.mp4,000058,vgg19,h264_18_keepaudio,fake,fake,0.6470588235294118,0.6190476190476191,0.7272727272727273,18,22
test/000058.mp4,000058,vgg19,h264_23_keepaudio,fake,fake,0.8823529411764706,0.6190476190476191,0.7272727272727273,18,22
test/000058.mp4,000058,vgg19,h264_28_keepaudio,fake,fake,0.7058823529411765,0.6190476190476191,0.6818181818181818,18,22
test/000058.mp4,000058,vgg19,h264_33_keepaudio,fake,fake,0.6470588235294118,0.6190476190476191,0.6818181818181818,18,22
test/000058.mp4,000058,vgg19,h264_38_keepaudio,fake,fake,0.7058823529411765,0.6190476190476191,0.7272727272727273,18,22
test/000058.mp4,000058,vgg19,h264_43_keepaudio,fake,fake,0.47058823529411764,0.6190476190476191,0.8181818181818182,18,22
test/000059.mp4,000059,vgg19,clean,fake,fake,0.7058823529411765,0.65,0.6666666666666666,18,21
test/000059.mp4,000059,vgg19,jpeg_10,fake,fake,0.5882352941176471,0.65,0.7619047619047619,18,21
test/000059.mp4,000059,vgg19,jpeg_20,fake,fake,0.7058823529411765,0.65,0.7619047619047619,18,21
test/000059.mp4,000059,vgg19,jpeg_30,fake,fake,0.7058823529411765,0.65,0.6666666666666666,18,21
test/000059.mp4,000059,vgg19,jpeg_40,fake,fake,0.6470588235294118,0.65,0.7142857142857143,18,21
test/000059.mp4,000059,vgg19,jpeg_50,fake,fake,0.8235294117647058,0.65,0.7619047619047619,18,21
test/000059.mp4,000059,vgg19,jpeg_60,fake,fake,0.7058823529411765,0.65,0.6666666666666666,18,21
test/000059.mp4,000059,vgg19,jpeg_70,fake,fake,0.7058823529411765,0.65,0.6666666666666666,18,21
test/000059.mp4,000059,vgg19,jpeg_80,fake,fake,0.7058823529411765,0.65,0.6666666666666666,18,21
test/000059.mp4,000059,vgg19,jpeg_90,fake,fake,0.7647058823529411,0.65,0.7142857142857143,18,21
test/000059.mp4,000059,vgg19,jpeg_95,fake,fake,0.7058823529411765,0.65,0.6666666666666666,18,21
test/000059.mp4,000059,vgg19,h264_18_keepaudio,fake,fake,0.5882352941176471,0.65,0.7142857142857143,18,21
test/000059.mp4,000059,vgg19,h264_23_keepaudio,fake,fake,0.7647058823529411,0.65,0.7142857142857143,18,21
test/000059.mp4,000059,vgg19,h264_28_keepaudio,fake,fake,0.5882352941176471,0.65,0.6666666666666666,18,21
test/000059.mp4,000059,vgg19,h264_33_keepaudio,fake,fake,0.7647058823529411,0.65,0.5714285714285714,18,21
test/000059.mp4,000059,vgg19,h264_38_keepaudio,fake,fake,0.5294117647058824,0.65,0.7619047619047619,18,21
test/000059.mp4,000059,vgg19,h264_43_keepaudio,fake,fake,0.47058823529411764,0.65,0.8095238095238095,18,21
test/000060.mp4,000060,vgg19,clean,fake,fake,0.7058823529411765,0.6190476190476191,0.7272727272727273,18,22
test/000060.mp4,000060,vgg19,jpeg_10,fake,fake,0.6470588235294118,0.6190476190476191,0.7727272727272727,18,22
test/000060.mp4,000060,vgg19,jpeg_20,fake,fake,0.7058823529411765,0.6190476190476191,0.8636363636363636,18,22
test/000060.mp4,000060,vgg19,jpeg_30,fake,fake,0.6470588235294118,0.6190476190476191,0.7272727272727273,18,22
test/000060.mp4,000060,vgg19,jpeg_40,fake,fake,0.7058823529411765,0.6190476190476191,0.7272727272727273,18,22
test/000060.mp4,000060,vgg19,jpeg_50,fake,fake,0.7058823529411765,0.6190476190476191,0.7727272727272727,18,22
test/000060.mp4,000060,vgg19,jpeg_60,fake,fake,0.7058823529411765,0.6190476190476191,0.7272727272727273,18,22
test/000060.mp4,000060,vgg19,jpeg_70,fake,fake,0.7058823529411765,0.6190476190476191,0.7272727272727273,18,22
test/000060.mp4,000060,vgg19,jpeg_80,fake,fake,0.7058823529411765,0.6190476190476191,0.7272727272727273,18,22
test/000060.mp4,000060,vgg19,jpeg_90,fake,fake,0.6470588235294118,0.6190476190476191,0.8181818181818182,18,22
test/000060.mp4,000060,vgg19,jpeg_95,fake,fake,0.7058823529411765,0.6190476190476191,0.7272727272727273,18,22
test/000060.mp4,000060,vgg19,h264_18_keepaudio,fake,fake,0.6470588235294118,0.6190476190476191,0.7272727272727273,18,22
test/000060.mp4,000060,vgg19,h264_23_keepaudio,fake,fake,0.7647058823529411,0.6190476190476191,0.7727272727272727,18,22
test/000060.mp4,000060,vgg19,h264_28_keepaudio,fake,fake,0.6470588235294118,0.6190476190476191,0.6818181818181818,18,22
test/000060.mp4,000060,vgg19,h264_33_keepaudio,fake,fake,0.5882352941176471,0.6190476190476191,0.7272727272727273,18,22
test/000060.mp4,000060,vgg19,h264_38_keepaudio,fake,fake,0.5882352941176471,0.6190476190476191,0.7272727272727273,18,22
test/000060.mp4,000060,vgg19,h264_43_keepaudio,fake,fake,0.6470588235294118,0.6190476190476191,0.8181818181818182,18,22
test/000061.mp4,000061,vgg19,clean,fake,real,0.8,0.7058823529411765,0.5555555555555556,16,18
test/000061.mp4,000061,vgg19,jpeg_10,fake,real,0.9333333333333333,0.7058823529411765,0.5,16,18
test/000061.mp4,000061,vgg19,jpeg_20,fake,real,0.8666666666666667,0.7058823529411765,0.6111111111111112,16,18
test/000061.mp4,000061,vgg19,jpeg_30,fake,real,0.9333333333333333,0.7058823529411765,0.4444444444444444,16,18
test/000061.mp4,000061,vgg19,jpeg_40,fake,real,0.8666666666666667,0.7058823529411765,0.5,16,18
test/000061.mp4,000061,vgg19,jpeg_50,fake,real,0.8,0.7058823529411765,0.5,16,18
test/000061.mp4,000061,vgg19,jpeg_60,fake,real,0.8,0.7058823529411765,0.5555555555555556,16,18
test/000061.mp4,000061,vgg19,jpeg_70,fake,real,0.8,0.7058823529411765,0.5555555555555556,16,18
test/000061.mp4,000061,vgg19,jpeg_80,fake,real,0.9333333333333333,0.7058823529411765,0.4444444444444444,16,18
test/000061.mp4,000061,vgg19,jpeg_90,fake,real,0.8,0.7058823529411765,0.5555555555555556,16,18
test/000061.mp4,000061,vgg19,jpeg_95,fake,real,0.9333333333333333,0.7058823529411765,0.4444444444444444,16,18
test/000061.mp4,000061,vgg19,h264_18_keepaudio,fake,real,0.8666666666666667,0.7058823529411765,0.5,16,18
test/000061.mp4,000061,vgg19,h264_23_keepaudio,fake,real,0.9333333333333333,0.7058823529411765,0.4444444444444444,16,18
test/000061.mp4,000061,vgg19,h264_28_keepaudio,fake,real,0.9333333333333333,0.7058823529411765,0.3888888888888889,16,18
test/000061.mp4,000061,vgg19,h264_33_keepaudio,fake,real,0.6666666666666666,0.7058823529411765,0.7222222222222222,16,18
test/000061.mp4,000061,vgg19,h264_38_keepaudio,fake,real,0.4,0.7058823529411765,0.7222222222222222,16,18
test/000061.mp4,000061,vgg19,h264_43_keepaudio,fake,real,0.26666666666666666,0.7058823529411765,0.7777777777777778,16,18
test/000062.mp4,000062,vgg19,clean,fake,fake,0.7647058823529411,0.75,0.5238095238095238,18,21
test/000062.mp4,000062,vgg19,jpeg_10,fake,fake,0.7058823529411765,0.75,0.47619047619047616,18,21
test/000062.mp4,000062,vgg19,jpeg_20,fake,fake,0.9411764705882353,0.75,0.38095238095238093,18,21
test/000062.mp4,000062,vgg19,jpeg_30,fake,fake,0.8823529411764706,0.75,0.42857142857142855,18,21
test/000062.mp4,000062,vgg19,jpeg_40,fake,fake,0.8823529411764706,0.75,0.5714285714285714,18,21
test/000062.mp4,000062,vgg19,jpeg_50,fake,fake,0.9411764705882353,0.75,0.5238095238095238,18,21
test/000062.mp4,000062,vgg19,jpeg_60,fake,fake,0.6470588235294118,0.75,0.6190476190476191,18,21
test/000062.mp4,000062,vgg19,jpeg_70,fake,fake,0.7647058823529411,0.75,0.6190476190476191,18,21
test/000062.mp4,000062,vgg19,jpeg_80,fake,fake,0.8235294117647058,0.75,0.5238095238095238,18,21
test/000062.mp4,000062,vgg19,jpeg_90,fake,fake,0.8235294117647058,0.75,0.5238095238095238,18,21
test/000062.mp4,000062,vgg19,jpeg_95,fake,fake,0.8235294117647058,0.75,0.5238095238095238,18,21
test/000062.mp4,000062,vgg19,h264_18_keepaudio,fake,fake,0.8235294117647058,0.75,0.5238095238095238,18,21
test/000062.mp4,000062,vgg19,h264_23_keepaudio,fake,fake,0.8235294117647058,0.75,0.47619047619047616,18,21
test/000062.mp4,000062,vgg19,h264_28_keepaudio,fake,fake,0.9411764705882353,0.75,0.47619047619047616,18,21
test/000062.mp4,000062,vgg19,h264_33_keepaudio,fake,fake,1.0,0.75,0.3333333333333333,18,21
test/000062.mp4,000062,vgg19,h264_38_keepaudio,fake,fake,0.8823529411764706,0.75,0.42857142857142855,18,21
test/000062.mp4,000062,vgg19,h264_43_keepaudio,fake,fake,0.47058823529411764,0.75,0.5714285714285714,18,21
test/000063.mp4,000063,vgg19,clean,fake,fake,0.7333333333333333,0.8333333333333334,0.7368421052631579,16,19
test/000063.mp4,000063,vgg19,jpeg_10,fake,fake,0.7333333333333333,0.8333333333333334,0.5789473684210527,16,19
test/000063.mp4,000063,vgg19,jpeg_20,fake,fake,0.8666666666666667,0.8333333333333334,0.6842105263157895,16,19
test/000063.mp4,000063,vgg19,jpeg_30,fake,fake,0.6666666666666666,0.8333333333333334,0.6842105263157895,16,19
test/000063.mp4,000063,vgg19,jpeg_40,fake,fake,0.6666666666666666,0.8333333333333334,0.7368421052631579,16,19
test/000063.mp4,000063,vgg19,jpeg_50,fake,fake,0.8,0.8333333333333334,0.6842105263157895,16,19
test/000063.mp4,000063,vgg19,jpeg_60,fake,fake,0.9333333333333333,0.8333333333333334,0.631578947368421,16,19
test/000063.mp4,000063,vgg19,jpeg_70,fake,fake,0.8,0.8333333333333334,0.6842105263157895,16,19
test/000063.mp4,000063,vgg19,jpeg_80,fake,fake,0.6666666666666666,0.8333333333333334,0.7894736842105263,16,19
test/000063.mp4,000063,vgg19,jpeg_90,fake,fake,0.8,0.8333333333333334,0.6842105263157895,16,19
test/000063.mp4,000063,vgg19,jpeg_95,fake,fake,0.8666666666666667,0.8333333333333334,0.6842105263157895,16,19
test/000063.mp4,000063,vgg19,h264_18_keepaudio,fake,fake,0.6666666666666666,0.8333333333333334,0.7368421052631579,16,19
test/000063.mp4,000063,vgg19,h264_23_keepaudio,fake,fake,0.9333333333333333,0.8333333333333334,0.631578947368421,16,19
test/000063.mp4,000063,vgg19,h264_28_keepaudio,fake,fake,1.0,0.8333333333333334,0.5263157894736842,16,19
test/000063.mp4,000063,vgg19,h264_33_keepaudio,fake,fake,0.8,0.8333333333333334,0.5789473684210527,16,19
test/000063.mp4,000063,vgg19,h264_38_keepaudio,fake,fake,1.0,0.8333333333333334,0.3684210526315789,16,19
test/000063.mp4,000063,vgg19,h264_43_keepaudio,fake,fake,0.3333333333333333,0.8333333333333334,0.7894736842105263,16,19
test/000064.mp4,000064,vgg19,clean,fake,fake,0.8823529411764706,0.6190476190476191,0.5909090909090909,18,22
test/000064.mp4,000064,vgg19,jpeg_10,fake,fake,0.6470588235294118,0.6190476190476191,0.6818181818181818,18,22
test/000064.mp4,000064,vgg19,jpeg_20,fake,fake,0.8235294117647058,0.6190476190476191,0.5909090909090909,18,22
test/000064.mp4,000064,vgg19,jpeg_30,fake,fake,0.8235294117647058,0.6190476190476191,0.6818181818181818,18,22
test/000064.mp4,000064,vgg19,jpeg_40,fake,fake,0.8823529411764706,0.6190476190476191,0.5909090909090909,18,22
test/000064.mp4,000064,vgg19,jpeg_50,fake,fake,0.7647058823529411,0.6190476190476191,0.6363636363636364,18,22
test/000064.mp4,000064,vgg19,jpeg_60,fake,fake,0.7647058823529411,0.6190476190476191,0.6818181818181818,18,22
test/000064.mp4,000064,vgg19,jpeg_70,fake,fake,0.7647058823529411,0.6190476190476191,0.6818181818181818,18,22
test/000064.mp4,000064,vgg19,jpeg_80,fake,fake,0.8823529411764706,0.6190476190476191,0.5909090909090909,18,22
test/000064.mp4,000064,vgg19,jpeg_90,fake,fake,0.7647058823529411,0.6190476190476191,0.6818181818181818,18,22
test/000064.mp4,000064,vgg19,jpeg_95,fake,fake,0.8823529411764706,0.6190476190476191,0.5909090909090909,18,22
test/000064.mp4,000064,vgg19,h264_18_keepaudio,fake,fake,0.8235294117647058,0.6190476190476191,0.6818181818181818,18,22
test/000064.mp4,000064,vgg19,h264_23_keepaudio,fake,fake,0.7647058823529411,0.6190476190476191,0.6818181818181818,18,22
test/000064.mp4,000064,vgg19,h264_28_keepaudio,fake,fake,0.8235294117647058,0.6190476190476191,0.5,18,22
test/000064.mp4,000064,vgg19,h264_33_keepaudio,fake,fake,0.8235294117647058,0.6190476190476191,0.5,18,22
test/000064.mp4,000064,vgg19,h264_38_keepaudio,fake,fake,0.8235294117647058,0.6190476190476191,0.6363636363636364,18,22
test/000064.mp4,000064,vgg19,h264_43_keepaudio,fake,fake,0.7647058823529411,0.6190476190476191,0.4090909090909091,18,22
test/000065.mp4,000065,vgg19,clean,fake,real,0.7333333333333333,0.5294117647058824,0.7777777777777778,16,18
test/000065.mp4,000065,vgg19,jpeg_10,fake,real,0.6666666666666666,0.5294117647058824,0.7777777777777778,16,18
test/000065.mp4,000065,vgg19,jpeg_20,fake,real,0.8,0.5294117647058824,0.7777777777777778,16,18
test/000065.mp4,000065,vgg19,jpeg_30,fake,real,0.6666666666666666,0.5294117647058824,0.7222222222222222,16,18
test/000065.mp4,000065,vgg19,jpeg_40,fake,real,0.7333333333333333,0.5294117647058824,0.7777777777777778,16,18
test/000065.mp4,000065,vgg19,jpeg_50,fake,real,0.7333333333333333,0.5294117647058824,0.7777777777777778,16,18
test/000065.mp4,000065,vgg19,jpeg_60,fake,real,0.8666666666666667,0.5294117647058824,0.7777777777777778,16,18
test/000065.mp4,000065,vgg19,jpeg_70,fake,real,0.6666666666666666,0.5294117647058824,0.7222222222222222,16,18
