rel_path,video_id,model_type,condition,ground_truth,ok,n_faces,n_seg,prediction,VT,AT,IM,fer_conf,fer_entropy,ser_conf,ser_entropy
test/000021.mp4,000021,vgg19,h264_23_keepaudio,fake,True,26,32,fake,0.4,0.5161290322580645,0.8125,0.8670745285657736,0.3842349697990937,0.9437425974756479,0.1453543151006676
test/000021.mp4,000021,vgg19,h264_28_keepaudio,fake,True,26,32,fake,0.44,0.5161290322580645,0.84375,0.8936531325945487,0.2970299992490139,0.9437425974756479,0.1453543151006676
test/000021.mp4,000021,vgg19,h264_33_keepaudio,fake,True,26,32,fake,0.48,0.5161290322580645,0.8125,0.9152143368354211,0.27574901899900817,0.9437425974756479,0.1453543151006676
test/000021.mp4,000021,vgg19,h264_38_keepaudio,fake,True,26,32,fake,0.48,0.5161290322580645,0.78125,0.8685349386471969,0.34034474651861807,0.9437425974756479,0.1453543151006676
test/000021.mp4,000021,vgg19,h264_43_keepaudio,fake,True,26,32,fake,0.44,0.5161290322580645,0.75,0.8395212625081723,0.388644629835289,0.9437425974756479,0.1453543151006676
test/000022.mp4,000022,vgg19,clean,fake,True,25,30,fake,0.4166666666666667,0.5862068965517241,0.8,0.8484373223781586,0.3968283355115921,0.951372520128886,0.12557205262939636
test/000022.mp4,000022,vgg19,jpeg_10,fake,True,25,30,fake,0.5833333333333334,0.5862068965517241,0.8,0.8543895816802979,0.3617335387612878,0.951372520128886,0.12557205262939636
test/000022.mp4,000022,vgg19,jpeg_20,fake,True,25,30,fake,0.5416666666666666,0.5862068965517241,0.8,0.8474086856842041,0.34325286685099554,0.951372520128886,0.12557205262939636
test/000022.mp4,000022,vgg19,jpeg_30,fake,True,25,30,fake,0.3333333333333333,0.5862068965517241,0.8,0.8720288288593292,0.3354443416968744,0.951372520128886,0.12557205262939636
test/000022.mp4,000022,vgg19,jpeg_40,fake,True,25,30,fake,0.3333333333333333,0.5862068965517241,0.7333333333333333,0.8926886093616485,0.2906629234331561,0.951372520128886,0.12557205262939636
test/000022.mp4,000022,vgg19,jpeg_50,fake,True,25,30,fake,0.3333333333333333,0.5862068965517241,0.7666666666666667,0.9056680119037628,0.2787271929479552,0.951372520128886,0.12557205262939636
test/000022.mp4,000022,vgg19,jpeg_60,fake,True,25,30,fake,0.375,0.5862068965517241,0.7333333333333333,0.8778624224662781,0.31958318308913897,0.951372520128886,0.12557205262939636
test/000022.mp4,000022,vgg19,jpeg_70,fake,True,25,30,fake,0.2916666666666667,0.5862068965517241,0.7333333333333333,0.9185815954208374,0.2704510862891622,0.951372520128886,0.12557205262939636
test/000022.mp4,000022,vgg19,jpeg_80,fake,True,25,30,fake,0.4583333333333333,0.5862068965517241,0.7666666666666667,0.8656433320045471,0.3487844265039146,0.951372520128886,0.12557205262939636
test/000022.mp4,000022,vgg19,jpeg_90,fake,True,25,30,fake,0.375,0.5862068965517241,0.7333333333333333,0.8706580054759979,0.35171094784895723,0.951372520128886,0.12557205262939636
test/000022.mp4,000022,vgg19,jpeg_95,fake,True,25,30,fake,0.3333333333333333,0.5862068965517241,0.8,0.8756183648109436,0.36582563353409947,0.951372520128886,0.12557205262939636
test/000022.mp4,000022,vgg19,h264_18_keepaudio,fake,True,25,30,fake,0.4583333333333333,0.5862068965517241,0.7666666666666667,0.8847905731201172,0.30597781058756746,0.951372520128886,0.12557205262939636
test/000022.mp4,000022,vgg19,h264_23_keepaudio,fake,True,25,30,fake,0.4583333333333333,0.5862068965517241,0.8,0.8988899207115173,0.31271239131703,0.951372520128886,0.12557205262939636
test/000022.mp4,000022,vgg19,h264_28_keepaudio,fake,True,25,30,fake,0.5,0.5862068965517241,0.8333333333333334,0.8568431413173676,0.3591095406681442,0.951372520128886,0.12557205262939636
test/000022.mp4,000022,vgg19,h264_33_keepaudio,fake,True,25,30,fake,0.5416666666666666,0.5862068965517241,0.7666666666666667,0.875114221572876,0.3503252488735989,0.951372520128886,0.12557205262939636
test/000022.mp4,000022,vgg19,h264_38_keepaudio,fake,True,25,30,fake,0.5,0.5862068965517241,0.6666666666666666,0.8515388774871826,0.36337902736269667,0.951372520128886,0.12557205262939636
test/000022.mp4,000022,vgg19,h264_43_keepaudio,fake,True,25,30,fake,0.3333333333333333,0.5862068965517241,0.7,0.8340694880485535,0.41936852736217856,0.951372520128886,0.12557205262939636
test/000023.mp4,000023,vgg19,clean,fake,True,26,32,fake,0.4,0.5161290322580645,0.84375,0.8223017740708131,0.440167469344565,0.9437425974756479,0.1453543151006676
test/000023.mp4,000023,vgg19,jpeg_10,fake,True,26,32,fake,0.52,0.5161290322580645,0.875,0.8447763873980596,0.3727324987833015,0.9437425974756479,0.1453543151006676
test/000023.mp4,000023,vgg19,jpeg_20,fake,True,26,32,fake,0.4,0.5161290322580645,0.78125,0.8323281246882218,0.3813004318662105,0.9437425974756479,0.1453543151006676
test/000023.mp4,000023,vgg19,jpeg_30,fake,True,26,32,fake,0.48,0.5161290322580645,0.875,0.8329226970672607,0.4437470840123894,0.9437425974756479,0.1453543151006676
test/000023.mp4,000023,vgg19,jpeg_40,fake,True,26,32,fake,0.44,0.5161290322580645,0.78125,0.8996611741872934,0.27799125433883876,0.9437425974756479,0.1453543151006676
test/000023.mp4,000023,vgg19,jpeg_50,fake,True,26,32,fake,0.32,0.5161290322580645,0.8125,0.8627593276592401,0.36754145639168956,0.9437425974756479,0.1453543151006676
test/000023.mp4,000023,vgg19,jpeg_60,fake,True,26,32,fake,0.4,0.5161290322580645,0.78125,0.8337549051413169,0.39925103294519304,0.9437425974756479,0.1453543151006676
test/000023.mp4,000023,vgg19,jpeg_70,fake,True,26,32,fake,0.36,0.5161290322580645,0.8125,0.8838987831885998,0.3365368320734005,0.9437425974756479,0.1453543151006676
test/000023.mp4,000023,vgg19,jpeg_80,fake,True,26,32,fake,0.48,0.5161290322580645,0.84375,0.8538367862884815,0.38542418281293744,0.9437425974756479,0.1453543151006676
test/000023.mp4,000023,vgg19,jpeg_90,fake,True,26,32,fake,0.4,0.5161290322580645,0.84375,0.8436407527098289,0.39245727486319304,0.9437425974756479,0.1453543151006676
test/000023.mp4,000023,vgg19,jpeg_95,fake,True,26,32,fake,0.32,0.5161290322580645,0.8125,0.8560702181779422,0.3919611636078205,0.9437425974756479,0.1453543151006676
test/000023.mp4,000023,vgg19,h264_18_keepaudio,fake,True,26,32,fake,0.48,0.5161290322580645,0.78125,0.852062871822944,0.3692400137801621,0.9437425974756479,0.1453543151006676
test/000023.mp4,000023,vgg19,h264_23_keepaudio,fake,True,26,32,fake,0.32,0.5161290322580645,0.8125,0.8886937132248511,0.33592858984005464,0.9437425974756479,0.1453543151006676
test/000023.mp4,000023,vgg19,h264_28_keepaudio,fake,True,26,32,fake,0.4,0.5161290322580645,0.875,0.8573739929841115,0.35049482276413835,0.9437425974756479,0.1453543151006676
test/000023.mp4,000023,vgg19,h264_33_keepaudio,fake,True,26,32,fake,0.56,0.5161290322580645,0.8125,0.9000510229514196,0.3290825517180077,0.9437425974756479,0.1453543151006676
test/000023.mp4,000023,vgg19,h264_38_keepaudio,fake,True,26,32,fake,0.48,0.5161290322580645,0.78125,0.8975374446465418,0.2790746412009298,0.9437425974756479,0.1453543151006676
test/000023.mp4,000023,vgg19,h264_43_keepaudio,fake,True,26,32,fake,0.44,0.5161290322580645,0.65625,0.8071892708539963,0.46271103262503477,0.9437425974756479,0.1453543151006676
test/000024.mp4,000024,vgg19,clean,real,True,24,35,fake,0.6521739130434783,0.8823529411764706,0.42857142857142855,0.866527813176314,0.36803922792348914,0.9811105983597892,0.06645420046492902
test/000024.mp4,000024,vgg19,jpeg_10,real,True,24,35,fake,0.43478260869565216,0.8823529411764706,0.6285714285714286,0.841017097234726,0.3973283987709342,0.9811105983597892,0.06645420046492902
test/000024.mp4,000024,vgg19,jpeg_20,real,True,25,35,fake,0.75,0.8823529411764706,0.5142857142857142,0.8385281431674957,0.38842277235661216,0.9811105983597892,0.06645420046492902
test/000024.mp4,000024,vgg19,jpeg_30,real,True,24,35,fake,0.6956521739130435,0.8823529411764706,0.6,0.8701802628735701,0.3238032657302214,0.9811105983597892,0.06645420046492902
test/000024.mp4,000024,vgg19,jpeg_40,real,True,25,35,fake,0.7083333333333334,0.8823529411764706,0.5428571428571428,0.8138166999816895,0.40746237534293334,0.9811105983597892,0.06645420046492902
test/000024.mp4,000024,vgg19,jpeg_50,real,True,24,35,fake,0.6956521739130435,0.8823529411764706,0.5428571428571428,0.8365974575281143,0.42157734042463413,0.9811105983597892,0.06645420046492902
test/000024.mp4,000024,vgg19,jpeg_60,real,True,24,35,fake,0.6956521739130435,0.8823529411764706,0.4857142857142857,0.8343472070991993,0.4158347735927486,0.9811105983597892,0.06645420046492902
test/000024.mp4,000024,vgg19,jpeg_70,real,True,25,35,fake,0.7916666666666666,0.8823529411764706,0.5428571428571428,0.8592356526851654,0.3557989995388378,0.9811105983597892,0.06645420046492902
test/000024.mp4,000024,vgg19,jpeg_80,real,True,24,35,fake,0.6521739130434783,0.8823529411764706,0.4857142857142857,0.89138413220644,0.3147114317610665,0.9811105983597892,0.06645420046492902
test/000024.mp4,000024,vgg19,jpeg_90,real,True,24,35,fake,0.6956521739130435,0.8823529411764706,0.5428571428571428,0.8432315550744534,0.38533173198467846,0.9811105983597892,0.06645420046492902
test/000024.mp4,000024,vgg19,jpeg_95,real,True,25,35,fake,0.6666666666666666,0.8823529411764706,0.4857142857142857,0.8502110028266907,0.38157137861952,0.9811105983597892,0.06645420046492902
test/000024.mp4,000024,vgg19,h264_18_keepaudio,real,True,24,35,fake,0.6956521739130435,0.8823529411764706,0.6,0.8546417579054832,0.37152732686050555,0.9811105983597892,0.06645420046492902
test/000024.mp4,000024,vgg19,h264_23_keepaudio,real,True,24,35,fake,0.6956521739130435,0.8823529411764706,0.5428571428571428,0.8695156276226044,0.33466345504948186,0.9811105983597892,0.06645420046492902
test/000024.mp4,000024,vgg19,h264_28_keepaudio,real,True,25,35,fake,0.6666666666666666,0.8823529411764706,0.5142857142857142,0.917305383682251,0.2579290282123926,0.9811105983597892,0.06645420046492902
test/000024.mp4,000024,vgg19,h264_33_keepaudio,real,True,24,35,fake,0.6086956521739131,0.8823529411764706,0.5428571428571428,0.9031891425450643,0.28751662988970744,0.9811105983597892,0.06645420046492902
test/000024.mp4,000024,vgg19,h264_38_keepaudio,real,True,24,35,fake,0.5652173913043478,0.8823529411764706,0.5714285714285714,0.9142992918690046,0.25443913893691006,0.9811105983597892,0.06645420046492902
test/000024.mp4,000024,vgg19,h264_43_keepaudio,real,True,26,35,fake,0.68,0.8823529411764706,0.42857142857142855,0.9196459880241981,0.228129564991889,0.9811105983597892,0.06645420046492902
test/000025.mp4,000025,vgg19,clean,fake,True,27,38,fake,0.6923076923076923,0.7297297297297297,0.631578947368421,0.9017692362820661,0.312741185420015,0.9656042362514295,0.08530854033444674
test/000025.mp4,000025,vgg19,jpeg_10,fake,True,27,38,fake,0.6538461538461539,0.7297297297297297,0.7105263157894737,0.8736706530606305,0.3718559514790352,0.9656042362514295,0.08530854033444674
test/000025.mp4,000025,vgg19,jpeg_20,fake,True,26,38,fake,0.76,0.7297297297297297,0.5789473684210527,0.8324642926454544,0.3984607717624679,0.9656042362514295,0.08530854033444674
test/000025.mp4,000025,vgg19,jpeg_30,fake,True,26,38,fake,0.68,0.7297297297297297,0.631578947368421,0.8822347567631648,0.36742193196904527,0.9656042362514295,0.08530854033444674
test/000025.mp4,000025,vgg19,jpeg_40,fake,True,26,38,fake,0.56,0.7297297297297297,0.631578947368421,0.8900934847501608,0.29372437070357404,0.9656042362514295,0.08530854033444674
test/000025.mp4,000025,vgg19,jpeg_50,fake,True,26,38,fake,0.6,0.7297297297297297,0.6578947368421053,0.9052096857474401,0.28786848935114084,0.9656042362514295,0.08530854033444674
test/000025.mp4,000025,vgg19,jpeg_60,fake,True,26,38,fake,0.68,0.7297297297297297,0.6052631578947368,0.8784142526296469,0.33092856199997417,0.9656042362514295,0.08530854033444674
test/000025.mp4,000025,vgg19,jpeg_70,fake,True,26,38,fake,0.64,0.7297297297297297,0.6578947368421053,0.883167367715102,0.3441168274156204,0.9656042362514295,0.08530854033444674
test/000025.mp4,000025,vgg19,jpeg_80,fake,True,26,38,fake,0.64,0.7297297297297297,0.631578947368421,0.8929801755226575,0.3111620645896169,0.9656042362514295,0.08530854033444674
test/000025.mp4,000025,vgg19,jpeg_90,fake,True,26,38,fake,0.64,0.7297297297297297,0.631578947368421,0.8945247760185828,0.3203474105706279,0.9656042362514295,0.08530854033444674
test/000025.mp4,000025,vgg19,jpeg_95,fake,True,26,38,fake,0.68,0.7297297297297297,0.6052631578947368,0.8937584757804871,0.3254356323163125,0.9656042362514295,0.08530854033444674
test/000025.mp4,000025,vgg19,h264_18_keepaudio,fake,True,26,38,fake,0.64,0.7297297297297297,0.631578947368421,0.8681030216125342,0.3563975692356245,0.9656042362514295,0.08530854033444674
test/000025.mp4,000025,vgg19,h264_23_keepaudio,fake,True,26,38,fake,0.64,0.7297297297297297,0.6052631578947368,0.827579317184595,0.383744305855824,0.9656042362514295,0.08530854033444674
test/000025.mp4,000025,vgg19,h264_28_keepaudio,fake,True,27,38,fake,0.8076923076923077,0.7297297297297297,0.7105263157894737,0.8606882735534951,0.3416945092698783,0.9656042362514295,0.08530854033444674
test/000025.mp4,000025,vgg19,h264_33_keepaudio,fake,True,27,38,fake,0.6923076923076923,0.7297297297297297,0.6052631578947368,0.8932795303839224,0.2932692235268034,0.9656042362514295,0.08530854033444674
test/000025.mp4,000025,vgg19,h264_38_keepaudio,fake,True,26,38,fake,0.72,0.7297297297297297,0.7105263157894737,0.9262945858331827,0.23716448461253964,0.9656042362514295,0.08530854033444674
test/000025.mp4,000025,vgg19,h264_43_keepaudio,fake,True,31,38,fake,0.6666666666666666,0.7297297297297297,0.5,0.9007874035066173,0.22334568405880287,0.9656042362514295,0.08530854033444674
test/000026.mp4,000026,vgg19,clean,fake,True,25,36,fake,0.75,0.7714285714285715,0.5833333333333334,0.9154923510551453,0.2677113051042696,0.95726820660962,0.09683162117608417
test/000026.mp4,000026,vgg19,jpeg_10,fake,True,25,36,fake,0.5833333333333334,0.7714285714285715,0.6666666666666666,0.8533804821968078,0.39715187585058376,0.95726820660962,0.09683162117608417
test/000026.mp4,000026,vgg19,jpeg_20,fake,True,24,36,fake,0.782608695652174,0.7714285714285715,0.5277777777777778,0.8794792083402475,0.31421767045025634,0.95726820660962,0.09683162117608417
test/000026.mp4,000026,vgg19,jpeg_30,fake,True,24,36,fake,0.6521739130434783,0.7714285714285715,0.5833333333333334,0.895514465868473,0.3275408926471947,0.95726820660962,0.09683162117608417
test/000026.mp4,000026,vgg19,jpeg_40,fake,True,24,36,fake,0.6956521739130435,0.7714285714285715,0.5833333333333334,0.8964210636913776,0.2733055891008351,0.95726820660962,0.09683162117608417
test/000026.mp4,000026,vgg19,jpeg_50,fake,True,24,36,fake,0.7391304347826086,0.7714285714285715,0.6111111111111112,0.9039322758714358,0.2926886055468042,0.95726820660962,0.09683162117608417
test/000026.mp4,000026,vgg19,jpeg_60,fake,True,24,36,fake,0.7391304347826086,0.7714285714285715,0.5555555555555556,0.8967981413006783,0.28460886509341715,0.95726820660962,0.09683162117608417
test/000026.mp4,000026,vgg19,jpeg_70,fake,True,24,36,fake,0.6956521739130435,0.7714285714285715,0.6111111111111112,0.9082307865222295,0.27359170156057533,0.95726820660962,0.09683162117608417
test/000026.mp4,000026,vgg19,jpeg_80,fake,True,24,36,fake,0.6956521739130435,0.7714285714285715,0.5833333333333334,0.9109725492695967,0.2630919766249893,0.95726820660962,0.09683162117608417
test/000026.mp4,000026,vgg19,jpeg_90,fake,True,24,36,fake,0.6956521739130435,0.7714285714285715,0.5833333333333334,0.9161178171634674,0.268541524440296,0.95726820660962,0.09683162117608417
test/000026.mp4,000026,vgg19,jpeg_95,fake,True,24,36,fake,0.7391304347826086,0.7714285714285715,0.5555555555555556,0.887461024026076,0.3138760214153668,0.95726820660962,0.09683162117608417
test/000026.mp4,000026,vgg19,h264_18_keepaudio,fake,True,24,36,fake,0.7391304347826086,0.7714285714285715,0.5833333333333334,0.8755882245798906,0.3112913592014443,0.95726820660962,0.09683162117608417
test/000026.mp4,000026,vgg19,h264_23_keepaudio,fake,True,24,36,fake,0.7391304347826086,0.7714285714285715,0.5555555555555556,0.8800313795606295,0.3185286905229719,0.95726820660962,0.09683162117608417
test/000026.mp4,000026,vgg19,h264_28_keepaudio,fake,True,25,36,fake,0.7083333333333334,0.7714285714285715,0.6666666666666666,0.8645843505859375,0.3297522681978065,0.95726820660962,0.09683162117608417
test/000026.mp4,000026,vgg19,h264_33_keepaudio,fake,True,25,36,fake,0.625,0.7714285714285715,0.5555555555555556,0.8677219414710998,0.3222418380278019,0.95726820660962,0.09683162117608417
test/000026.mp4,000026,vgg19,h264_38_keepaudio,fake,True,24,36,fake,0.8260869565217391,0.7714285714285715,0.6666666666666666,0.8967851400375366,0.286500596085801,0.95726820660962,0.09683162117608417
test/000026.mp4,000026,vgg19,h264_43_keepaudio,fake,True,29,36,fake,0.6785714285714286,0.7714285714285715,0.6666666666666666,0.8942321282008598,0.2431616376617709,0.95726820660962,0.09683162117608417
test/000027.mp4,000027,vgg19,clean,fake,True,27,38,fake,0.7307692307692307,0.7567567567567568,0.5526315789473685,0.8658068389804275,0.3754034228817823,0.9548098154758152,0.10050878843721478
test/000027.mp4,000027,vgg19,jpeg_10,fake,True,27,38,fake,0.5384615384615384,0.7567567567567568,0.6052631578947368,0.8673537307315402,0.3904881476880148,0.9548098154758152,0.10050878843721478
test/000027.mp4,000027,vgg19,jpeg_20,fake,True,26,38,fake,0.68,0.7567567567567568,0.5263157894736842,0.8353007240937307,0.41183199039637974,0.9548098154758152,0.10050878843721478
test/000027.mp4,000027,vgg19,jpeg_30,fake,True,26,38,fake,0.56,0.7567567567567568,0.6052631578947368,0.8705488214126,0.3939659150129716,0.9548098154758152,0.10050878843721478
test/000027.mp4,000027,vgg19,jpeg_40,fake,True,26,38,fake,0.68,0.7567567567567568,0.6052631578947368,0.8695794733671042,0.3423193344547705,0.9548098154758152,0.10050878843721478
test/000027.mp4,000027,vgg19,jpeg_50,fake,True,26,38,fake,0.56,0.7567567567567568,0.5789473684210527,0.835278712786161,0.41369857863188375,0.9548098154758152,0.10050878843721478
test/000027.mp4,000027,vgg19,jpeg_60,fake,True,26,38,fake,0.76,0.7567567567567568,0.5263157894736842,0.8292740228084418,0.4069876701509928,0.9548098154758152,0.10050878843721478
test/000027.mp4,000027,vgg19,jpeg_70,fake,True,26,38,fake,0.64,0.7567567567567568,0.5789473684210527,0.8435107102760901,0.40883061279419575,0.9548098154758152,0.10050878843721478
test/000027.mp4,000027,vgg19,jpeg_80,fake,True,26,38,fake,0.6,0.7567567567567568,0.6052631578947368,0.8342396639860593,0.41143903472050447,0.9548098154758152,0.10050878843721478
test/000027.mp4,000027,vgg19,jpeg_90,fake,True,26,38,fake,0.56,0.7567567567567568,0.5789473684210527,0.8576443183880585,0.39261606253548886,0.9548098154758152,0.10050878843721478
test/000027.mp4,000027,vgg19,jpeg_95,fake,True,26,38,fake,0.68,0.7567567567567568,0.5263157894736842,0.8575495045918685,0.37832428521240513,0.9548098154758152,0.10050878843721478
test/000027.mp4,000027,vgg19,h264_18_keepaudio,fake,True,26,38,fake,0.6,0.7567567567567568,0.6052631578947368,0.8349607621247952,0.41832631131943876,0.9548098154758152,0.10050878843721478
test/000027.mp4,000027,vgg19,h264_23_keepaudio,fake,True,26,38,fake,0.64,0.7567567567567568,0.5,0.8383591278241231,0.3993008649128272,0.9548098154758152,0.10050878843721478
test/000027.mp4,000027,vgg19,h264_28_keepaudio,fake,True,27,38,fake,0.7692307692307693,0.7567567567567568,0.7105263157894737,0.8590181050477205,0.3662835162909681,0.9548098154758152,0.10050878843721478
test/000027.mp4,000027,vgg19,h264_33_keepaudio,fake,True,27,38,fake,0.6923076923076923,0.7567567567567568,0.5789473684210527,0.8356194562382169,0.3955986503619688,0.9548098154758152,0.10050878843721478
test/000027.mp4,000027,vgg19,h264_38_keepaudio,fake,True,26,38,fake,0.68,0.7567567567567568,0.7105263157894737,0.8520951190820107,0.38556184606266997,0.9548098154758152,0.10050878843721478
test/000027.mp4,000027,vgg19,h264_43_keepaudio,fake,True,31,38,fake,0.8,0.7567567567567568,0.5263157894736842,0.8881051002010223,0.26485050058606585,0.9548098154758152,0.10050878843721478
test/000028.mp4,000028,vgg19,clean,real,True,23,27,fake,0.7272727272727273,0.6538461538461539,0.7037037037037037,0.8960676219152368,0.27815859401272175,0.9544407438348841,0.118926351437686
test/000028.mp4,000028,vgg19,jpeg_10,real,True,23,27,fake,0.7272727272727273,0.6538461538461539,0.7407407407407407,0.895491554685261,0.30030027552616245,0.9544407438348841,0.118926351437686
test/000028.mp4,000028,vgg19,jpeg_20,real,True,23,27,fake,0.6363636363636364,0.6538461538461539,0.7407407407407407,0.8496820952581323,0.3750088468237696,0.9544407438348841,0.118926351437686
test/000028.mp4,000028,vgg19,jpeg_30,real,True,23,27,fake,0.6363636363636364,0.6538461538461539,0.8518518518518519,0.9195608133855073,0.22748905132708536,0.9544407438348841,0.118926351437686
test/000028.mp4,000028,vgg19,jpeg_40,real,True,23,27,fake,0.7272727272727273,0.6538461538461539,0.7777777777777778,0.900787309460018,0.2691317291436447,0.9544407438348841,0.118926351437686
test/000028.mp4,000028,vgg19,jpeg_50,real,True,23,27,fake,0.6818181818181818,0.6538461538461539,0.7407407407407407,0.8781018529249274,0.32135940696052384,0.9544407438348841,0.118926351437686
test/000028.mp4,000028,vgg19,jpeg_60,real,True,23,27,fake,0.7272727272727273,0.6538461538461539,0.7777777777777778,0.896562054105427,0.2737869887966499,0.9544407438348841,0.118926351437686
test/000028.mp4,000028,vgg19,jpeg_70,real,True,23,27,fake,0.7272727272727273,0.6538461538461539,0.7037037037037037,0.8862587187601172,0.3217413692711434,0.9544407438348841,0.118926351437686
test/000028.mp4,000028,vgg19,jpeg_80,real,True,23,27,fake,0.5909090909090909,0.6538461538461539,0.7777777777777778,0.8809054908545121,0.3381975865373947,0.9544407438348841,0.118926351437686
test/000028.mp4,000028,vgg19,jpeg_90,real,True,23,27,fake,0.7272727272727273,0.6538461538461539,0.7037037037037037,0.9086194414159526,0.26494671680122417,0.9544407438348841,0.118926351437686
test/000028.mp4,000028,vgg19,jpeg_95,real,True,23,27,fake,0.7272727272727273,0.6538461538461539,0.7037037037037037,0.8902117609977722,0.29755053482184934,0.9544407438348841,0.118926351437686
test/000028.mp4,000028,vgg19,h264_18_keepaudio,real,True,23,27,fake,0.6363636363636364,0.6538461538461539,0.8518518518518519,0.9115406093390092,0.22739679361979115,0.9544407438348841,0.118926351437686
test/000028.mp4,000028,vgg19,h264_23_keepaudio,real,True,23,27,fake,0.7272727272727273,0.6538461538461539,0.7037037037037037,0.842028302990872,0.38629109870946915,0.9544407438348841,0.118926351437686
test/000028.mp4,000028,vgg19,h264_28_keepaudio,real,True,23,27,fake,0.7272727272727273,0.6538461538461539,0.6666666666666666,0.9141607180885647,0.22789922273385568,0.9544407438348841,0.118926351437686
test/000028.mp4,000028,vgg19,h264_33_keepaudio,real,True,23,27,fake,0.7727272727272727,0.6538461538461539,0.8518518518518519,0.8956078381642051,0.25571599420046265,0.9544407438348841,0.118926351437686
test/000028.mp4,000028,vgg19,h264_38_keepaudio,real,True,23,27,fake,0.8636363636363636,0.6538461538461539,0.8888888888888888,0.8915280932965486,0.25899965370450373,0.9544407438348841,0.118926351437686
test/000028.mp4,000028,vgg19,h264_43_keepaudio,real,True,23,27,fake,0.6363636363636364,0.6538461538461539,0.6666666666666666,0.8473786530287369,0.438670835219136,0.9544407438348841,0.118926351437686
test/000029.mp4,000029,vgg19,clean,fake,True,25,31,fake,0.75,0.6333333333333333,0.7419354838709677,0.9327491652965546,0.18546882716182256,0.9466612896611614,0.1311551928700923
test/000029.mp4,000029,vgg19,jpeg_10,fake,True,25,31,fake,0.7083333333333334,0.6333333333333333,0.8064516129032258,0.8691684436798096,0.3523386743316237,0.9466612896611614,0.1311551928700923
test/000029.mp4,000029,vgg19,jpeg_20,fake,True,25,31,fake,0.7083333333333334,0.6333333333333333,0.8709677419354839,0.9693088698387146,0.10776922288241036,0.9466612896611614,0.1311551928700923
test/000029.mp4,000029,vgg19,jpeg_30,fake,True,25,31,fake,0.5833333333333334,0.6333333333333333,0.8064516129032258,0.9219401502609252,0.18805301896531693,0.9466612896611614,0.1311551928700923
test/000029.mp4,000029,vgg19,jpeg_40,fake,True,25,31,fake,0.6666666666666666,0.6333333333333333,0.8064516129032258,0.9532375812530518,0.16474946094218862,0.9466612896611614,0.1311551928700923
test/000029.mp4,000029,vgg19,jpeg_50,fake,True,25,31,fake,0.625,0.6333333333333333,0.8709677419354839,0.9523599696159363,0.16248515641020933,0.9466612896611614,0.1311551928700923
test/000029.mp4,000029,vgg19,jpeg_60,fake,True,25,31,fake,0.75,0.6333333333333333,0.7741935483870968,0.9471626210212708,0.1560833322632818,0.9466612896611614,0.1311551928700923
test/000029.mp4,000029,vgg19,jpeg_70,fake,True,25,31,fake,0.7083333333333334,0.6333333333333333,0.8709677419354839,0.966894223690033,0.1129446499716895,0.9466612896611614,0.1311551928700923
test/000029.mp4,000029,vgg19,jpeg_80,fake,True,25,31,fake,0.7083333333333334,0.6333333333333333,0.8709677419354839,0.9215690839290619,0.20468375555317647,0.9466612896611614,0.1311551928700923
test/000029.mp4,000029,vgg19,jpeg_90,fake,True,25,31,fake,0.6666666666666666,0.6333333333333333,0.8064516129032258,0.9471141242980957,0.16989543195878032,0.9466612896611614,0.1311551928700923
test/000029.mp4,000029,vgg19,jpeg_95,fake,True,25,31,fake,0.625,0.6333333333333333,0.8064516129032258,0.9243061232566834,0.2034105764631091,0.9466612896611614,0.1311551928700923
test/000029.mp4,000029,vgg19,h264_18_keepaudio,fake,True,25,31,fake,0.75,0.6333333333333333,0.7741935483870968,0.9477092838287353,0.161713244272428,0.9466612896611614,0.1311551928700923
test/000029.mp4,000029,vgg19,h264_23_keepaudio,fake,True,25,31,fake,0.7083333333333334,0.6333333333333333,0.8709677419354839,0.9584184050559997,0.1485719676650428,0.9466612896611614,0.1311551928700923
test/000029.mp4,000029,vgg19,h264_28_keepaudio,fake,True,25,31,fake,0.7083333333333334,0.6333333333333333,0.9354838709677419,0.9389130806922913,0.19968297755885783,0.9466612896611614,0.1311551928700923
test/000029.mp4,000029,vgg19,h264_33_keepaudio,fake,True,25,31,fake,0.7916666666666666,0.6333333333333333,0.9032258064516129,0.9279000270366669,0.1975695764407818,0.9466612896611614,0.1311551928700923
test/000029.mp4,000029,vgg19,h264_38_keepaudio,fake,True,25,31,fake,0.8333333333333334,0.6333333333333333,0.7741935483870968,0.9400911092758178,0.1564834952770841,0.9466612896611614,0.1311551928700923
test/000029.mp4,000029,vgg19,h264_43_keepaudio,fake,True,25,31,fake,0.8333333333333334,0.6333333333333333,0.6774193548387096,0.8927274823188782,0.30057504376903343,0.9466612896611614,0.1311551928700923
test/000030.mp4,000030,vgg19,clean,fake,True,23,28,fake,0.7727272727272727,0.7037037037037037,0.7857142857142857,0.9251327125922494,0.22882901118187227,0.9606656687600272,0.10408164606848688
test/000030.mp4,000030,vgg19,jpeg_10,fake,True,23,28,fake,0.6363636363636364,0.7037037037037037,0.75,0.854733381582343,0.3935562366086326,0.9606656687600272,0.10408164606848688
test/000030.mp4,000030,vgg19,jpeg_20,fake,True,23,28,fake,0.6818181818181818,0.7037037037037037,0.8571428571428571,0.9547832841458528,0.13884132259825221,0.9606656687600272,0.10408164606848688
