rel_path,video_id,model_type,condition,ground_truth,ok,n_faces,n_seg,prediction,VT,AT,IM,fer_conf,fer_entropy,ser_conf,ser_entropy
test/000054.mp4,000054,resnet50,h264_43_keepaudio,fake,True,25,31,fake,0.7083333333333334,0.6,0.6451612903225806,0.680420378446579,0.9176009292341171,0.9486035973794998,0.16511311863765765
test/000055.mp4,000055,resnet50,clean,fake,True,24,32,fake,0.7391304347826086,0.6451612903225806,0.75,0.6593738570809364,0.9579589405441324,0.9346179533749819,0.17785447091279807
test/000055.mp4,000055,resnet50,jpeg_10,fake,True,24,32,fake,0.5217391304347826,0.6451612903225806,0.625,0.6715324918429056,0.9399519957743592,0.9346179533749819,0.17785447091279807
test/000055.mp4,000055,resnet50,jpeg_20,fake,True,24,32,fake,0.7391304347826086,0.6451612903225806,0.71875,0.6786618232727051,0.9353725858261729,0.9346179533749819,0.17785447091279807
test/000055.mp4,000055,resnet50,jpeg_30,fake,True,24,32,fake,0.7391304347826086,0.6451612903225806,0.71875,0.6685223331054052,0.9488885489547284,0.9346179533749819,0.17785447091279807
test/000055.mp4,000055,resnet50,jpeg_40,fake,True,25,32,fake,0.8333333333333334,0.6451612903225806,0.71875,0.6912131762504578,0.9010929793952706,0.9346179533749819,0.17785447091279807
test/000055.mp4,000055,resnet50,jpeg_50,fake,True,24,32,fake,0.6086956521739131,0.6451612903225806,0.71875,0.6541033561031023,0.9978098006081718,0.9346179533749819,0.17785447091279807
test/000055.mp4,000055,resnet50,jpeg_60,fake,True,24,32,fake,0.8260869565217391,0.6451612903225806,0.75,0.6311449383695921,1.030368395862198,0.9346179533749819,0.17785447091279807
test/000055.mp4,000055,resnet50,jpeg_70,fake,True,24,32,fake,0.7391304347826086,0.6451612903225806,0.78125,0.700440643976132,0.8792124149093213,0.9346179533749819,0.17785447091279807
test/000055.mp4,000055,resnet50,jpeg_80,fake,True,24,32,fake,0.6521739130434783,0.6451612903225806,0.78125,0.6736437417566776,0.9300309129264465,0.9346179533749819,0.17785447091279807
test/000055.mp4,000055,resnet50,jpeg_90,fake,True,25,32,fake,0.7916666666666666,0.6451612903225806,0.71875,0.6481412816047668,0.9984016646646579,0.9346179533749819,0.17785447091279807
test/000055.mp4,000055,resnet50,jpeg_95,fake,True,24,32,fake,0.7391304347826086,0.6451612903225806,0.71875,0.6542799745996793,0.9730388039556545,0.9346179533749819,0.17785447091279807
test/000055.mp4,000055,resnet50,h264_18_keepaudio,fake,True,25,32,fake,0.7083333333333334,0.6451612903225806,0.75,0.6552489387989044,0.9541139135878184,0.9346179533749819,0.17785447091279807
test/000055.mp4,000055,resnet50,h264_23_keepaudio,fake,True,26,32,fake,0.76,0.6451612903225806,0.8125,0.6581792579247401,0.9886495048053662,0.9346179533749819,0.17785447091279807
test/000055.mp4,000055,resnet50,h264_28_keepaudio,fake,True,24,32,fake,0.782608695652174,0.6451612903225806,0.75,0.6877303508420786,0.9132693644593357,0.9346179533749819,0.17785447091279807
test/000055.mp4,000055,resnet50,h264_33_keepaudio,fake,True,25,32,fake,0.8333333333333334,0.6451612903225806,0.875,0.6793008267879486,0.90923444983218,0.9346179533749819,0.17785447091279807
test/000055.mp4,000055,resnet50,h264_38_keepaudio,fake,True,24,32,fake,0.7391304347826086,0.6451612903225806,0.875,0.6295229631165663,1.0191773050126134,0.9346179533749819,0.17785447091279807
test/000055.mp4,000055,resnet50,h264_43_keepaudio,fake,True,23,32,fake,0.6363636363636364,0.6451612903225806,0.59375,0.5964168621146161,1.1369744190503213,0.9346179533749819,0.17785447091279807
test/000056.mp4,000056,resnet50,clean,real,True,28,34,fake,0.5185185185185185,0.6060606060606061,0.7352941176470589,0.59663204316582,1.1709633733316074,0.9358165369314306,0.1781457617233316
test/000056.mp4,000056,resnet50,jpeg_10,real,True,28,34,fake,0.7407407407407407,0.6060606060606061,0.6764705882352942,0.7070926151105336,0.8910848588446196,0.9358165369314306,0.1781457617233316
test/000056.mp4,000056,resnet50,jpeg_20,real,True,28,34,fake,0.5555555555555556,0.6060606060606061,0.7352941176470589,0.5989484063216618,1.1032839209256338,0.9358165369314306,0.1781457617233316
test/000056.mp4,000056,resnet50,jpeg_30,real,True,28,34,fake,0.6666666666666666,0.6060606060606061,0.7058823529411765,0.6200285798736981,1.1040492389941252,0.9358165369314306,0.1781457617233316
test/000056.mp4,000056,resnet50,jpeg_40,real,True,28,34,fake,0.5555555555555556,0.6060606060606061,0.7647058823529411,0.6315512721027646,1.1011925221611982,0.9358165369314306,0.1781457617233316
test/000056.mp4,000056,resnet50,jpeg_50,real,True,28,34,fake,0.7037037037037037,0.6060606060606061,0.6470588235294118,0.5821258202195168,1.1589153631991704,0.9358165369314306,0.1781457617233316
test/000056.mp4,000056,resnet50,jpeg_60,real,True,28,34,fake,0.5185185185185185,0.6060606060606061,0.7352941176470589,0.5988824729408536,1.1640544526549448,0.9358165369314306,0.1781457617233316
test/000056.mp4,000056,resnet50,jpeg_70,real,True,28,34,fake,0.48148148148148145,0.6060606060606061,0.7058823529411765,0.5940530523657799,1.1766688102262555,0.9358165369314306,0.1781457617233316
test/000056.mp4,000056,resnet50,jpeg_80,real,True,28,34,fake,0.5555555555555556,0.6060606060606061,0.7352941176470589,0.5976983053343636,1.1575678472076354,0.9358165369314306,0.1781457617233316
test/000056.mp4,000056,resnet50,jpeg_90,real,True,28,34,fake,0.48148148148148145,0.6060606060606061,0.7647058823529411,0.5933710134455136,1.1692924880367683,0.9358165369314306,0.1781457617233316
test/000056.mp4,000056,resnet50,jpeg_95,real,True,28,34,fake,0.5925925925925926,0.6060606060606061,0.7647058823529411,0.6025733607155936,1.1548285272559962,0.9358165369314306,0.1781457617233316
test/000056.mp4,000056,resnet50,h264_18_keepaudio,real,True,28,34,fake,0.5185185185185185,0.6060606060606061,0.7647058823529411,0.6049266819443021,1.15052987629162,0.9358165369314306,0.1781457617233316
test/000056.mp4,000056,resnet50,h264_23_keepaudio,real,True,28,34,fake,0.5925925925925926,0.6060606060606061,0.7647058823529411,0.5930228361061641,1.1938246269222261,0.9358165369314306,0.1781457617233316
test/000056.mp4,000056,resnet50,h264_28_keepaudio,real,True,28,34,fake,0.4074074074074074,0.6060606060606061,0.7941176470588235,0.5730858711259705,1.1934276327561957,0.9358165369314306,0.1781457617233316
test/000056.mp4,000056,resnet50,h264_33_keepaudio,real,True,28,34,fake,0.3333333333333333,0.6060606060606061,0.8235294117647058,0.5999390685132572,1.133781004094719,0.9358165369314306,0.1781457617233316
test/000056.mp4,000056,resnet50,h264_38_keepaudio,real,True,28,34,fake,0.6296296296296297,0.6060606060606061,0.8529411764705882,0.619511607502188,1.1261907446648922,0.9358165369314306,0.1781457617233316
test/000056.mp4,000056,resnet50,h264_43_keepaudio,real,True,28,34,fake,0.2962962962962963,0.6060606060606061,0.7352941176470589,0.5241107121109962,1.24779935647643,0.9358165369314306,0.1781457617233316
test/000057.mp4,000057,resnet50,clean,real,True,18,21,fake,0.5882352941176471,0.65,0.7142857142857143,0.6204502532879511,1.1315235745096035,0.9748841509932563,0.0565261253324279
test/000057.mp4,000057,resnet50,jpeg_10,real,True,18,21,fake,1.0,0.65,0.6190476190476191,0.7231268237034479,0.8162838041584599,0.9748841509932563,0.0565261253324279
test/000057.mp4,000057,resnet50,jpeg_20,real,True,18,21,fake,0.8823529411764706,0.65,0.6190476190476191,0.7583944863743253,0.7952194033794009,0.9748841509932563,0.0565261253324279
test/000057.mp4,000057,resnet50,jpeg_30,real,True,18,21,fake,0.7058823529411765,0.65,0.6190476190476191,0.6873280141088698,0.9593446199883735,0.9748841509932563,0.0565261253324279
test/000057.mp4,000057,resnet50,jpeg_40,real,True,18,21,fake,0.6470588235294118,0.65,0.6666666666666666,0.6266332467397054,1.0666364331646283,0.9748841509932563,0.0565261253324279
test/000057.mp4,000057,resnet50,jpeg_50,real,True,18,21,fake,0.6470588235294118,0.65,0.6190476190476191,0.6614703585704168,1.0483016936748735,0.9748841509932563,0.0565261253324279
test/000057.mp4,000057,resnet50,jpeg_60,real,True,18,21,fake,0.6470588235294118,0.65,0.6666666666666666,0.6476506557729509,1.079498314272172,0.9748841509932563,0.0565261253324279
test/000057.mp4,000057,resnet50,jpeg_70,real,True,18,21,fake,0.47058823529411764,0.65,0.7142857142857143,0.6264563683006499,1.1020529646289623,0.9748841509932563,0.0565261253324279
test/000057.mp4,000057,resnet50,jpeg_80,real,True,18,21,fake,0.5882352941176471,0.65,0.7142857142857143,0.5776428663068347,1.173958933362968,0.9748841509932563,0.0565261253324279
test/000057.mp4,000057,resnet50,jpeg_90,real,True,18,21,fake,0.5882352941176471,0.65,0.7142857142857143,0.6223035636875365,1.0963681163001953,0.9748841509932563,0.0565261253324279
test/000057.mp4,000057,resnet50,jpeg_95,real,True,18,21,fake,0.5882352941176471,0.65,0.7619047619047619,0.589117243885994,1.1539873430845409,0.9748841509932563,0.0565261253324279
test/000057.mp4,000057,resnet50,h264_18_keepaudio,real,True,18,21,fake,0.5882352941176471,0.65,0.7619047619047619,0.618671652343538,1.1088627653218475,0.9748841509932563,0.0565261253324279
test/000057.mp4,000057,resnet50,h264_23_keepaudio,real,True,18,21,fake,0.8235294117647058,0.65,0.6190476190476191,0.555325930317243,1.2069802640178124,0.9748841509932563,0.0565261253324279
test/000057.mp4,000057,resnet50,h264_28_keepaudio,real,True,18,21,fake,0.7058823529411765,0.65,0.6666666666666666,0.5968447741534975,1.1292977067402203,0.9748841509932563,0.0565261253324279
test/000057.mp4,000057,resnet50,h264_33_keepaudio,real,True,18,21,fake,0.6470588235294118,0.65,0.7619047619047619,0.5970243083106147,1.142387862124711,0.9748841509932563,0.0565261253324279
test/000057.mp4,000057,resnet50,h264_38_keepaudio,real,True,18,21,fake,0.7058823529411765,0.65,0.6666666666666666,0.6406395004855262,1.0383319787260659,0.9748841509932563,0.0565261253324279
test/000057.mp4,000057,resnet50,h264_43_keepaudio,real,True,18,21,fake,0.29411764705882354,0.65,0.6666666666666666,0.5540692591004901,1.163753978688033,0.9748841509932563,0.0565261253324279
test/000058.mp4,000058,resnet50,clean,fake,True,18,22,fake,0.8823529411764706,0.6190476190476191,0.5454545454545454,0.6400733441114426,1.0464721585476957,0.9641210057518699,0.07828900740942456
test/000058.mp4,000058,resnet50,jpeg_10,fake,True,18,22,fake,0.7647058823529411,0.6190476190476191,0.6818181818181818,0.6633647514714135,0.9664371639105814,0.9641210057518699,0.07828900740942456
test/000058.mp4,000058,resnet50,jpeg_20,fake,True,18,22,fake,0.8823529411764706,0.6190476190476191,0.6818181818181818,0.6291149771875806,1.0985122330144073,0.9641210057518699,0.07828900740942456
test/000058.mp4,000058,resnet50,jpeg_30,fake,True,18,22,fake,0.8823529411764706,0.6190476190476191,0.5454545454545454,0.638709714015325,1.073983707663493,0.9641210057518699,0.07828900740942456
test/000058.mp4,000058,resnet50,jpeg_40,fake,True,18,22,fake,0.8823529411764706,0.6190476190476191,0.6363636363636364,0.5912845813565784,1.1759081771652606,0.9641210057518699,0.07828900740942456
test/000058.mp4,000058,resnet50,jpeg_50,fake,True,18,22,fake,0.8235294117647058,0.6190476190476191,0.6363636363636364,0.6037517736355463,1.134534207494323,0.9641210057518699,0.07828900740942456
test/000058.mp4,000058,resnet50,jpeg_60,fake,True,18,22,fake,0.8235294117647058,0.6190476190476191,0.5909090909090909,0.6461544401115842,1.0318955090386033,0.9641210057518699,0.07828900740942456
test/000058.mp4,000058,resnet50,jpeg_70,fake,True,18,22,fake,0.8823529411764706,0.6190476190476191,0.6818181818181818,0.6614994555711746,1.0180357471062087,0.9641210057518699,0.07828900740942456
test/000058.mp4,000058,resnet50,jpeg_80,fake,True,18,22,fake,0.9411764705882353,0.6190476190476191,0.5454545454545454,0.6191697286234962,1.0960339866028468,0.9641210057518699,0.07828900740942456
test/000058.mp4,000058,resnet50,jpeg_90,fake,True,18,22,fake,0.8823529411764706,0.6190476190476191,0.6363636363636364,0.6687326398160722,1.0063936882878122,0.9641210057518699,0.07828900740942456
test/000058.mp4,000058,resnet50,jpeg_95,fake,True,18,22,fake,1.0,0.6190476190476191,0.6818181818181818,0.631930904255973,1.0907420488835127,0.9641210057518699,0.07828900740942456
test/000058.mp4,000058,resnet50,h264_18_keepaudio,fake,True,18,22,fake,0.7647058823529411,0.6190476190476191,0.5454545454545454,0.6430154922935698,1.0359678075469507,0.9641210057518699,0.07828900740942456
test/000058.mp4,000058,resnet50,h264_23_keepaudio,fake,True,18,22,fake,0.8823529411764706,0.6190476190476191,0.6363636363636364,0.6485492744379573,1.0836337354280412,0.9641210057518699,0.07828900740942456
test/000058.mp4,000058,resnet50,h264_28_keepaudio,fake,True,18,22,fake,0.8235294117647058,0.6190476190476191,0.7272727272727273,0.6053646090957854,1.1244871127114124,0.9641210057518699,0.07828900740942456
test/000058.mp4,000058,resnet50,h264_33_keepaudio,fake,True,18,22,fake,0.47058823529411764,0.6190476190476191,0.6363636363636364,0.6750591314501233,0.9793014293769089,0.9641210057518699,0.07828900740942456
test/000058.mp4,000058,resnet50,h264_38_keepaudio,fake,True,18,22,fake,0.5294117647058824,0.6190476190476191,0.7727272727272727,0.5263442711697685,1.2292307263680038,0.9641210057518699,0.07828900740942456
test/000058.mp4,000058,resnet50,h264_43_keepaudio,fake,True,18,22,fake,0.8823529411764706,0.6190476190476191,0.6818181818181818,0.6905684388346143,0.9442403057551516,0.9641210057518699,0.07828900740942456
test/000059.mp4,000059,resnet50,clean,fake,True,18,21,fake,0.9411764705882353,0.65,0.5714285714285714,0.6178705758518643,1.098282339289813,0.9698684953507923,0.06137163007234446
test/000059.mp4,000059,resnet50,jpeg_10,fake,True,18,21,fake,0.7058823529411765,0.65,0.6666666666666666,0.6623645226160685,0.9894046419480755,0.9698684953507923,0.06137163007234446
test/000059.mp4,000059,resnet50,jpeg_20,fake,True,18,21,fake,0.7058823529411765,0.65,0.6666666666666666,0.65940912730164,1.027257626023251,0.9698684953507923,0.06137163007234446
test/000059.mp4,000059,resnet50,jpeg_30,fake,True,18,21,fake,0.8823529411764706,0.65,0.5714285714285714,0.6188218543926874,1.1355494479135986,0.9698684953507923,0.06137163007234446
test/000059.mp4,000059,resnet50,jpeg_40,fake,True,18,21,fake,0.8823529411764706,0.65,0.5714285714285714,0.6095253742403455,1.1431294842055335,0.9698684953507923,0.06137163007234446
test/000059.mp4,000059,resnet50,jpeg_50,fake,True,18,21,fake,0.7647058823529411,0.65,0.6190476190476191,0.6121359434392717,1.1388318382216822,0.9698684953507923,0.06137163007234446
test/000059.mp4,000059,resnet50,jpeg_60,fake,True,18,21,fake,0.8823529411764706,0.65,0.6666666666666666,0.6289866351419025,1.0679166074876218,0.9698684953507923,0.06137163007234446
test/000059.mp4,000059,resnet50,jpeg_70,fake,True,18,21,fake,0.9411764705882353,0.65,0.6190476190476191,0.6396174016926024,1.072905258603251,0.9698684953507923,0.06137163007234446
test/000059.mp4,000059,resnet50,jpeg_80,fake,True,18,21,fake,0.8823529411764706,0.65,0.6190476190476191,0.6278170297543207,1.0791956476924374,0.9698684953507923,0.06137163007234446
test/000059.mp4,000059,resnet50,jpeg_90,fake,True,18,21,fake,0.7647058823529411,0.65,0.6190476190476191,0.6577492207288742,1.0158597511217327,0.9698684953507923,0.06137163007234446
test/000059.mp4,000059,resnet50,jpeg_95,fake,True,18,21,fake,1.0,0.65,0.6190476190476191,0.6303449206882052,1.0839983941318645,0.9698684953507923,0.06137163007234446
test/000059.mp4,000059,resnet50,h264_18_keepaudio,fake,True,18,21,fake,0.7647058823529411,0.65,0.6190476190476191,0.6498305482996835,1.02151676003045,0.9698684953507923,0.06137163007234446
test/000059.mp4,000059,resnet50,h264_23_keepaudio,fake,True,18,21,fake,0.9411764705882353,0.65,0.6190476190476191,0.6535343188378546,1.0507365316620492,0.9698684953507923,0.06137163007234446
test/000059.mp4,000059,resnet50,h264_28_keepaudio,fake,True,18,21,fake,0.7647058823529411,0.65,0.6666666666666666,0.6339364416069455,1.0529211265681846,0.9698684953507923,0.06137163007234446
test/000059.mp4,000059,resnet50,h264_33_keepaudio,fake,True,18,21,fake,0.5882352941176471,0.65,0.5238095238095238,0.6642145762840906,0.9843733325166559,0.9698684953507923,0.06137163007234446
test/000059.mp4,000059,resnet50,h264_38_keepaudio,fake,True,18,21,fake,0.6470588235294118,0.65,0.8571428571428571,0.5260860323905945,1.2262450287940447,0.9698684953507923,0.06137163007234446
test/000059.mp4,000059,resnet50,h264_43_keepaudio,fake,True,18,21,fake,0.8823529411764706,0.65,0.6190476190476191,0.6310827285051346,1.0642194807011447,0.9698684953507923,0.06137163007234446
test/000060.mp4,000060,resnet50,clean,fake,True,18,22,fake,0.9411764705882353,0.6190476190476191,0.6363636363636364,0.5712690816985236,1.220689656065298,0.9641210328448903,0.07828865896434224
test/000060.mp4,000060,resnet50,jpeg_10,fake,True,18,22,fake,0.7647058823529411,0.6190476190476191,0.6818181818181818,0.6977517422702577,0.8443856766973397,0.9641210328448903,0.07828865896434224
test/000060.mp4,000060,resnet50,jpeg_20,fake,True,18,22,fake,0.8823529411764706,0.6190476190476191,0.6818181818181818,0.6605693697929382,1.0520011556058988,0.9641210328448903,0.07828865896434224
test/000060.mp4,000060,resnet50,jpeg_30,fake,True,18,22,fake,1.0,0.6190476190476191,0.6363636363636364,0.5887742307451036,1.185027287692602,0.9641210328448903,0.07828865896434224
test/000060.mp4,000060,resnet50,jpeg_40,fake,True,18,22,fake,0.9411764705882353,0.6190476190476191,0.5909090909090909,0.5690980090035332,1.209147307721099,0.9641210328448903,0.07828865896434224
test/000060.mp4,000060,resnet50,jpeg_50,fake,True,18,22,fake,0.5882352941176471,0.6190476190476191,0.6818181818181818,0.5678760939174228,1.220363051402157,0.9641210328448903,0.07828865896434224
test/000060.mp4,000060,resnet50,jpeg_60,fake,True,18,22,fake,0.8235294117647058,0.6190476190476191,0.6818181818181818,0.589261457324028,1.1506817591420306,0.9641210328448903,0.07828865896434224
test/000060.mp4,000060,resnet50,jpeg_70,fake,True,18,22,fake,0.8235294117647058,0.6190476190476191,0.6818181818181818,0.6024932944112353,1.1596852628958982,0.9641210328448903,0.07828865896434224
test/000060.mp4,000060,resnet50,jpeg_80,fake,True,18,22,fake,0.8823529411764706,0.6190476190476191,0.6818181818181818,0.5699685762325922,1.1955177244674948,0.9641210328448903,0.07828865896434224
test/000060.mp4,000060,resnet50,jpeg_90,fake,True,18,22,fake,0.6470588235294118,0.6190476190476191,0.6818181818181818,0.5843219442500008,1.1691431024331358,0.9641210328448903,0.07828865896434224
test/000060.mp4,000060,resnet50,jpeg_95,fake,True,18,22,fake,1.0,0.6190476190476191,0.6818181818181818,0.5383685794141557,1.24493131802801,0.9641210328448903,0.07828865896434224
test/000060.mp4,000060,resnet50,h264_18_keepaudio,fake,True,18,22,fake,0.7647058823529411,0.6190476190476191,0.6363636363636364,0.6122894535462061,1.1136709932943931,0.9641210328448903,0.07828865896434224
test/000060.mp4,000060,resnet50,h264_23_keepaudio,fake,True,18,22,fake,0.8823529411764706,0.6190476190476191,0.6363636363636364,0.6286243837740686,1.1150921198384092,0.9641210328448903,0.07828865896434224
test/000060.mp4,000060,resnet50,h264_28_keepaudio,fake,True,18,22,fake,0.8235294117647058,0.6190476190476191,0.6818181818181818,0.614999802576171,1.1017004423654244,0.9641210328448903,0.07828865896434224
test/000060.mp4,000060,resnet50,h264_33_keepaudio,fake,True,18,22,fake,0.5294117647058824,0.6190476190476191,0.6818181818181818,0.6051804208093219,1.079719285086226,0.9641210328448903,0.07828865896434224
test/000060.mp4,000060,resnet50,h264_38_keepaudio,fake,True,18,22,fake,0.5294117647058824,0.6190476190476191,0.8636363636363636,0.5629321154620912,1.167285213270528,0.9641210328448903,0.07828865896434224
test/000060.mp4,000060,resnet50,h264_43_keepaudio,fake,True,18,22,fake,0.7647058823529411,0.6190476190476191,0.6818181818181818,0.6278892722394731,1.0494925266322157,0.9641210328448903,0.07828865896434224
test/000061.mp4,000061,resnet50,clean,real,True,16,18,fake,0.6666666666666666,0.7058823529411765,0.3888888888888889,0.4789998084306717,1.395821382797136,0.9855093525515662,0.03966246019093943
test/000061.mp4,000061,resnet50,jpeg_10,real,True,16,18,fake,0.6666666666666666,0.7058823529411765,0.3333333333333333,0.5568522103130817,1.1893950262784434,0.9855093525515662,0.03966246019093943
test/000061.mp4,000061,resnet50,jpeg_20,real,True,16,18,fake,0.8666666666666667,0.7058823529411765,0.3333333333333333,0.5372865069657564,1.2688035428464355,0.9855093525515662,0.03966246019093943
test/000061.mp4,000061,resnet50,jpeg_30,real,True,16,18,fake,0.8666666666666667,0.7058823529411765,0.3888888888888889,0.5652974303811789,1.2060550861785115,0.9855093525515662,0.03966246019093943
test/000061.mp4,000061,resnet50,jpeg_40,real,True,16,18,fake,0.8,0.7058823529411765,0.4444444444444444,0.5299167912453413,1.293074803905102,0.9855093525515662,0.03966246019093943
test/000061.mp4,000061,resnet50,jpeg_50,real,True,16,18,fake,0.6666666666666666,0.7058823529411765,0.3888888888888889,0.5109310485422611,1.3288093037133488,0.9855093525515662,0.03966246019093943
test/000061.mp4,000061,resnet50,jpeg_60,real,True,16,18,fake,0.6,0.7058823529411765,0.3888888888888889,0.5268780393525958,1.2883257676594795,0.9855093525515662,0.03966246019093943
test/000061.mp4,000061,resnet50,jpeg_70,real,True,16,18,fake,0.8,0.7058823529411765,0.3333333333333333,0.46351419761776924,1.3863708484335482,0.9855093525515662,0.03966246019093943
test/000061.mp4,000061,resnet50,jpeg_80,real,True,16,18,fake,0.7333333333333333,0.7058823529411765,0.3888888888888889,0.4625676665455103,1.3906092922765783,0.9855093525515662,0.03966246019093943
test/000061.mp4,000061,resnet50,jpeg_90,real,True,16,18,fake,0.5333333333333333,0.7058823529411765,0.3888888888888889,0.441079655662179,1.4316514187850455,0.9855093525515662,0.03966246019093943
test/000061.mp4,000061,resnet50,jpeg_95,real,True,16,18,fake,0.6,0.7058823529411765,0.3888888888888889,0.5384397264569998,1.3040295933236499,0.9855093525515662,0.03966246019093943
test/000061.mp4,000061,resnet50,h264_18_keepaudio,real,True,16,18,fake,0.8666666666666667,0.7058823529411765,0.5,0.4511159658432007,1.4436553416776001,0.9855093525515662,0.03966246019093943
test/000061.mp4,000061,resnet50,h264_23_keepaudio,real,True,16,18,fake,0.6666666666666666,0.7058823529411765,0.4444444444444444,0.45764712430536747,1.4105121066545276,0.9855093525515662,0.03966246019093943
test/000061.mp4,000061,resnet50,h264_28_keepaudio,real,True,16,18,fake,0.7333333333333333,0.7058823529411765,0.2222222222222222,0.5089419018477201,1.2921546145238056,0.9855093525515662,0.03966246019093943
test/000061.mp4,000061,resnet50,h264_33_keepaudio,real,True,16,18,fake,0.6,0.7058823529411765,0.2222222222222222,0.5420207027345896,1.2807690701821146,0.9855093525515662,0.03966246019093943
test/000061.mp4,000061,resnet50,h264_38_keepaudio,real,True,16,18,fake,0.7333333333333333,0.7058823529411765,0.4444444444444444,0.4786736574023962,1.371340669847062,0.9855093525515662,0.03966246019093943
test/000061.mp4,000061,resnet50,h264_43_keepaudio,real,True,16,18,fake,0.5333333333333333,0.7058823529411765,0.6666666666666666,0.6005214396864176,1.1276207146030095,0.9855093525515662,0.03966246019093943
test/000062.mp4,000062,resnet50,clean,fake,True,18,21,fake,0.8823529411764706,0.75,0.3333333333333333,0.6004550291432275,1.159920978131521,0.9982594847679138,0.007988896272814986
test/000062.mp4,000062,resnet50,jpeg_10,fake,True,18,21,fake,0.7647058823529411,0.75,0.2857142857142857,0.5619050959746043,1.1634685998655054,0.9982594847679138,0.007988896272814986
test/000062.mp4,000062,resnet50,jpeg_20,fake,True,18,21,fake,0.8823529411764706,0.75,0.2857142857142857,0.5499574906296201,1.247798637098399,0.9982594847679138,0.007988896272814986
test/000062.mp4,000062,resnet50,jpeg_30,fake,True,18,21,fake,0.8235294117647058,0.75,0.38095238095238093,0.6550517645147111,1.0588527336296307,0.9982594847679138,0.007988896272814986
test/000062.mp4,000062,resnet50,jpeg_40,fake,True,18,21,fake,0.7647058823529411,0.75,0.47619047619047616,0.6299771169821421,1.1222455724201252,0.9982594847679138,0.007988896272814986
test/000062.mp4,000062,resnet50,jpeg_50,fake,True,18,21,fake,0.9411764705882353,0.75,0.38095238095238093,0.6285065230396059,1.1066323527703412,0.9982594847679138,0.007988896272814986
test/000062.mp4,000062,resnet50,jpeg_60,fake,True,18,21,fake,0.8235294117647058,0.75,0.3333333333333333,0.59003903137313,1.1444244852076828,0.9982594847679138,0.007988896272814986
test/000062.mp4,000062,resnet50,jpeg_70,fake,True,18,21,fake,0.8235294117647058,0.75,0.2857142857142857,0.5959557212061353,1.134947202059295,0.9982594847679138,0.007988896272814986
test/000062.mp4,000062,resnet50,jpeg_80,fake,True,18,21,fake,0.8235294117647058,0.75,0.3333333333333333,0.5387631273931928,1.2507773903416082,0.9982594847679138,0.007988896272814986
test/000062.mp4,000062,resnet50,jpeg_90,fake,True,18,21,fake,0.8235294117647058,0.75,0.3333333333333333,0.6051630791690614,1.1426833790182482,0.9982594847679138,0.007988896272814986
test/000062.mp4,000062,resnet50,jpeg_95,fake,True,18,21,fake,0.9411764705882353,0.75,0.3333333333333333,0.5963567379448149,1.199013385604412,0.9982594847679138,0.007988896272814986
test/000062.mp4,000062,resnet50,h264_18_keepaudio,fake,True,18,21,fake,0.8823529411764706,0.75,0.42857142857142855,0.5737777766254213,1.1912169853276855,0.9982594847679138,0.007988896272814986
test/000062.mp4,000062,resnet50,h264_23_keepaudio,fake,True,18,21,fake,1.0,0.75,0.2857142857142857,0.5691081153021919,1.1664606661014065,0.9982594847679138,0.007988896272814986
test/000062.mp4,000062,resnet50,h264_28_keepaudio,fake,True,18,21,fake,0.6470588235294118,0.75,0.2857142857142857,0.5463795198334588,1.2623774967835406,0.9982594847679138,0.007988896272814986
test/000062.mp4,000062,resnet50,h264_33_keepaudio,fake,True,18,21,fake,0.5882352941176471,0.75,0.3333333333333333,0.45591791801982456,1.3852473317273493,0.9982594847679138,0.007988896272814986
test/000062.mp4,000062,resnet50,h264_38_keepaudio,fake,True,18,21,fake,0.7058823529411765,0.75,0.7619047619047619,0.5858703123198615,1.1845459860953085,0.9982594847679138,0.007988896272814986
test/000062.mp4,000062,resnet50,h264_43_keepaudio,fake,True,18,21,fake,0.7058823529411765,0.75,0.42857142857142855,0.5751578311125437,1.1695244744924793,0.9982594847679138,0.007988896272814986
test/000063.mp4,000063,resnet50,clean,fake,True,16,19,fake,0.9333333333333333,0.8333333333333334,0.3157894736842105,0.5920251980423927,1.174490612424516,0.9999999309840956,1.0956850751031224e-06
test/000063.mp4,000063,resnet50,jpeg_10,fake,True,16,19,fake,0.7333333333333333,0.8333333333333334,0.47368421052631576,0.6771842855960131,0.9487806470749627,0.9999999309840956,1.0956850751031224e-06
test/000063.mp4,000063,resnet50,jpeg_20,fake,True,16,19,fake,0.8666666666666667,0.8333333333333334,0.3157894736842105,0.624632865190506,1.0426410893059654,0.9999999309840956,1.0956850751031224e-06
test/000063.mp4,000063,resnet50,jpeg_30,fake,True,16,19,fake,0.7333333333333333,0.8333333333333334,0.42105263157894735,0.579024787992239,1.1561244615470412,0.9999999309840956,1.0956850751031224e-06
test/000063.mp4,000063,resnet50,jpeg_40,fake,True,16,19,fake,0.7333333333333333,0.8333333333333334,0.42105263157894735,0.5513631198555231,1.179085933187451,0.9999999309840956,1.0956850751031224e-06
test/000063.mp4,000063,resnet50,jpeg_50,fake,True,16,19,fake,1.0,0.8333333333333334,0.3157894736842105,0.598967282101512,1.1389745147021835,0.9999999309840956,1.0956850751031224e-06
